Clostridium sporogenes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.0,0.0,0.0,0.0,0.0
Clostridium taeniosporum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
Clostridium thermarum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
Clostridium tyrobutyricum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0
Cohcovirus hiberniae,33.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
Cohcovirus splanchnicus,36.0,0.0,0.0,0.0,843.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0
Collinsella aerofaciens,413669.0,694123.0,0.0,132551.0,2323494.0,781961.0,236990.0,1630590.0,223940.0,345776.0,500.0,1243535.0,161.0,5967.0,683757.0,1288311.0,376853.0,433435.0,662329.0,537947.0,722.0,563314.0,3680430.0,564.0,1049.0
Collinsella sp. zg1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
Collinsella stercoris,551.0,648.0,0.0,2943.0,172.0,124.0,24.0,3696.0,12.0,30.0,0.0,71.0,0.0,450610.0,38.0,169.0,14593.0,16.0,397.0,35.0,1082.0,163.0,26950.0,2552.0,0.0
Companilactobacillus alimentarius,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0
Companilactobacillus ginsenosidimutans,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Companilactobacillus paralimentarius,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coprobacter secundus,6261.0,76.0,60.0,8897.0,100.0,409.0,70.0,359.0,44.0,100.0,65.0,444.0,13343.0,416.0,4447.0,741.0,22.0,142.0,15337.0,58.0,3374.0,11358.0,135.0,152.0,112.0
Coprococcus catus,134602.0,107145.0,3966.0,94609.0,61671.0,167523.0,22248.0,44423.0,185865.0,218950.0,171706.0,219149.0,17663.0,34487.0,316379.0,231818.0,53723.0,119924.0,342431.0,19414.0,295933.0,136373.0,185559.0,160468.0,18939.0
Coprococcus comes,215324.0,264078.0,13131.0,40624.0,24096.0,152359.0,18850.0,216545.0,175606.0,305287.0,872446.0,926846.0,16162.0,35715.0,797727.0,425565.0,302080.0,613458.0,706763.0,625475.0,181099.0,253054.0,418288.0,509334.0,17183.0
Coprococcus eutactus,19314.0,2830.0,400.0,9051.0,1976.0,3981.0,7028.0,5242.0,84799.0,2277.0,5758.0,4979.0,3837.0,3867.0,5431.0,4346.0,4964.0,3683.0,1229531.0,2156.0,911386.0,14481.0,7086.0,6262.0,2364.0
Coprococcus sp. ART55/1,237711.0,6714.0,4215.0,10665.0,6951.0,3736.0,3879.0,11064.0,13024.0,11494.0,3161.0,8550.0,3276.0,6243.0,63914.0,3209.0,19256.0,3058.0,51016.0,3633.0,30489.0,143666.0,8966.0,10287.0,2259.0
Coriobacterium glomerans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0
Corynebacterium amycolatum,0.0,0.0,0.0,0.0,120.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926.0,0.0,0.0,0.0,0.0
Corynebacterium argentoratense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
Corynebacterium aurimucosum,0.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
Corynebacterium coyleae,0.0,0.0,0.0,0.0,783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corynebacterium cystitidis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0
Corynebacterium falsenii,149.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corynebacterium frankenforstense,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corynebacterium glucuronolyticum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0
Corynebacterium jeikeium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
Corynebacterium matruchotii,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
Corynebacterium propinquum,32.0,0.0,91.0,0.0,24.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,56.0,0.0,0.0
Corynebacterium provencense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0
Corynebacterium pseudodiphtheriticum,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
Corynebacterium riegelii,0.0,0.0,0.0,0.0,1481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0
Corynebacterium segmentosum,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corynebacterium simulans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0
Corynebacterium tuberculostearicum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,107.0,0.0,0.0,15.0,0.0,0.0
Corynebacterium variabile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0
Corynebacterium vitaeruminis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0
Crassaminicella thermophila,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cruoricaptor ignavus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cryptobacterium curtum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
Culoivirus americanus,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
Culoivirus intestinalis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0
Curtobacterium flaccumfaciens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0
Cutibacterium acnes,97.0,0.0,20.0,0.0,157.0,0.0,0.0,11.0,0.0,23.0,0.0,418.0,20.0,30.0,0.0,64.0,76.0,10.0,12.0,43.0,48.0,36.0,31.0,0.0,10.0
Cutibacterium avidum,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0
Cytobacillus kochii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0
Dabirmavirus hominis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1474.0,0.0,0.0,0.0,0.0
Dehalobacterium formicoaceticum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dehalococcoides mccartyi,11.0,146.0,0.0,0.0,76.0,0.0,595.0,274.0,12.0,39.0,0.0,25.0,23.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
Delmidovirus copri,0.0,0.0,0.0,7383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delmidovirus intestinihominis,0.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denitrobacterium detoxificans,0.0,0.0,0.0,0.0,42.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,13.0,0.0,0.0
Dermabacter jinjuensis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.0,0.0,0.0,0.0,0.0
Dermacoccus nishinomiyaensis,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0
Desulfobacter postgatei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Desulfobulbus oralis,16.0,0.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Desulfomicrobium orale,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,41.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0
Desulfovibrio desulfuricans,22.0,0.0,0.0,0.0,139.0,0.0,27.0,21.0,0.0,0.0,0.0,233.0,11.0,314.0,31.0,271.0,0.0,28.0,27.0,0.0,0.0,8932.0,99.0,0.0,0.0
Desulfovibrio fairfieldensis,30353.0,0.0,0.0,0.0,48.0,1403.0,46806.0,19623.0,0.0,0.0,0.0,2122.0,161042.0,0.0,104561.0,0.0,0.0,45.0,103339.0,0.0,0.0,0.0,358.0,0.0,0.0
Desulfovibrio piger,23.0,144.0,0.0,2656.0,151278.0,17.0,0.0,588.0,70.0,358.0,0.0,234.0,43.0,0.0,1756.0,0.0,152879.0,56401.0,1757.0,0.0,784.0,0.0,892.0,0.0,0.0
Desulfovibrio sp. 86,55.0,0.0,0.0,0.0,33.0,0.0,21.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0
Desulfovibrio sp. G11,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,25.0,0.0,0.0,87.0,0.0,0.0,0.0
Desulfovibrio vulgaris,0.0,0.0,0.0,0.0,25.0,0.0,0.0,22.0,0.0,0.0,0.0,300.0,16.0,285.0,0.0,354.0,0.0,0.0,12.0,0.0,0.0,0.0,69.0,0.0,0.0
Dialister hominis,0.0,0.0,0.0,0.0,0.0,114837.0,0.0,1664.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,433333.0,0.0,0.0,254668.0,0.0,0.0,0.0,0.0,0.0,0.0
Dialister massiliensis,0.0,0.0,0.0,0.0,0.0,101885.0,0.0,1494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402333.0,0.0,0.0,165956.0,0.0,0.0,0.0,0.0,0.0,0.0
Dialister pneumosintes,0.0,756.0,0.0,73.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,19.0,36.0,0.0,0.0,0.0,25.0,54.0,186.0,44.0,0.0
Dialister succinatiphilus,16.0,920.0,0.0,0.0,344.0,751.0,0.0,782.0,515.0,1858.0,842.0,0.0,16.0,5446.0,0.0,3959.0,0.0,0.0,147.0,0.0,0.0,0.0,321.0,1150.0,0.0
Dolosigranulum pigrum,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorea formicigenerans,118833.0,35468.0,3591.0,214437.0,268586.0,101266.0,52717.0,268315.0,66439.0,238644.0,76200.0,110519.0,198496.0,664712.0,250729.0,401777.0,339112.0,12413.0,138125.0,9715.0,87737.0,128394.0,239180.0,118507.0,5461.0
Dorea longicatena,536166.0,500772.0,15338.0,1173643.0,71352.0,496111.0,239913.0,1917319.0,370131.0,635085.0,91697.0,755891.0,228789.0,87720.0,1379552.0,1527828.0,1616800.0,939824.0,766414.0,953149.0,534708.0,490887.0,1384879.0,477790.0,45619.0
Drivevirus gastrointestinalis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,23.0,0.0,0.0
Duncaniella dubosii,524.0,0.0,0.0,678.0,0.0,89.0,3225.0,155.0,688.0,0.0,493.0,586.0,2598.0,3981.0,230.0,162.0,164.0,0.0,328.0,16.0,0.0,277.0,73.0,0.0,449.0
Duncaniella freteri,0.0,0.0,0.0,0.0,0.0,0.0,1067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
Duncaniella sp. B8,0.0,0.0,0.0,0.0,0.0,0.0,56534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Duncaniella sp. C9,0.0,0.0,0.0,0.0,0.0,0.0,7128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dysosmobacter sp. Marseille-Q4140,5340.0,4849.0,169.0,1806.0,29113.0,1144.0,70953.0,4294.0,4565.0,695.0,6302.0,22237.0,18900.0,7506.0,6545.0,2120.0,3111.0,9251.0,6580.0,2350.0,25222.0,36600.0,1084.0,1978.0,2265.0
Dysosmobacter welbionis,48232.0,131030.0,640.0,169923.0,177796.0,13754.0,97086.0,66444.0,54231.0,97788.0,47504.0,270906.0,301347.0,258547.0,121929.0,125991.0,74510.0,127728.0,72544.0,19350.0,133010.0,123778.0,212415.0,22899.0,7338.0
Eggerthella guodeyinii,0.0,31.0,46.0,57.0,260.0,49.0,294.0,427.0,30.0,25.0,447.0,1222.0,341.0,639.0,27.0,82.0,33.0,0.0,27.0,353.0,104.0,117.0,27.0,28.0,3203.0
Eggerthella lenta,2233.0,6615.0,57131.0,61747.0,41311.0,8330.0,46298.0,71275.0,4650.0,40937.0,30360.0,631981.0,348162.0,591864.0,6064.0,109309.0,11013.0,18194.0,3257.0,62865.0,47635.0,48997.0,15351.0,45073.0,701665.0
Eggerthella sp. YY7918,133.0,515.0,0.0,0.0,513.0,45.0,19.0,102.0,668.0,132.0,85.0,1546.0,404.0,0.0,360.0,11.0,1296.0,468.0,363.0,106.0,1340.0,419.0,0.0,25.0,228.0
Emergencia timonensis,0.0,110.0,32.0,103.0,1649.0,87.0,103.0,96605.0,78.0,327.0,79.0,224.0,52364.0,56.0,169.0,223.0,129.0,59.0,106.0,193.0,226.0,87.0,95.0,117.0,399.0
Endlipuvirus intestinihominis,0.0,0.0,0.0,2288.0,0.0,0.0,0.0,0.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enterobacter asburiae,0.0,0.0,14760.0,0.0,0.0,102069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enterobacter hormaechei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enterobacter ludwigii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272.0,0.0,0.0,0.0,0.0
Enterobacter roggenkampii,0.0,0.0,2054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enterobacter sp. 155105,0.0,0.0,0.0,0.0,0.0,910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enterobacter sp. JUb54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0
Enterobacter sp. SA187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0
Enterocloster asparagiformis,1049.0,1940.0,80.0,4119.0,22884.0,1115.0,5335.0,4608.0,2474.0,4587.0,3496.0,5467.0,5166.0,5640.0,5019.0,2342.0,4756.0,4484.0,6949.0,1646.0,5308.0,7501.0,2575.0,1688.0,17427.0
Enterocloster bolteae,1891.0,14281.0,73348.0,21800.0,118235.0,3593.0,21951.0,45407.0,9319.0,14076.0,10831.0,9143.0,14849.0,17742.0,11644.0,7733.0,9591.0,49480.0,11285.0,13588.0,15277.0,16426.0,15541.0,14482.0,244405.0
Enterocloster clostridioformis,724.0,2068.0,5282.0,8588.0,4888.0,3606.0,8506.0,14814.0,1929.0,3430.0,1965.0,5504.0,3726.0,1409.0,2567.0,2522.0,1672.0,9809.0,5479.0,1556.0,4475.0,8198.0,7905.0,3450.0,27352.0
Enterococcus avium,0.0,0.0,3082.0,0.0,0.0,0.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.0
Enterococcus casseliflavus,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2197.0,0.0,0.0,0.0
Enterococcus cecorum,482.0,230.0,0.0,14.0,68.0,269.0,788.0,38.0,1083.0,476.0,38.0,0.0,27.0,16.0,38.0,55.0,67.0,261.0,435.0,52.0,58.0,38.0,100.0,0.0,0.0
Enterococcus dispar,0.0,0.0,773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enterococcus durans,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1986.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,80.0,0.0,0.0,0.0
Enterococcus faecalis,142.0,57.0,51.0,744.0,592.0,126.0,58.0,105.0,189.0,79.0,816.0,248.0,284.0,1393.0,91.0,1907.0,628.0,84.0,322.0,46.0,293.0,328.0,73.0,591.0,529.0
Enterococcus faecium,2032.0,2336.0,10093.0,3504.0,41271.0,20995.0,26186.0,12005.0,5178.0,2572.0,16765.0,20073.0,24379.0,5362.0,15685.0,5380.0,7230.0,10116.0,57229.0,8069.0,18826.0,41604.0,3937.0,26331.0,15456.0
Enterococcus gallinarum,0.0,0.0,0.0,0.0,1234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0
Enterococcus lactis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enterococcus mundtii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
Enterococcus raffinosus,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enterococcus saigonensis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,17.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enterococcus sp. CR-Ec1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0
Enterococcus sp. DA9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enterococcus thailandicus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erwinia persicina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
Erysipelothrix larvae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Escherichia coli,1998.0,0.0,450098.0,11464.0,96873.0,1607.0,0.0,26489.0,22486.0,0.0,21443.0,35499.0,0.0,0.0,0.0,64895.0,0.0,837.0,11863.0,9984.0,1157619.0,91233.0,10200.0,1277.0,64317.0
Escherichia fergusonii,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0
Ethanoligenens harbinense,69.0,18.0,0.0,0.0,41.0,0.0,23.0,0.0,12.0,0.0,0.0,0.0,39.0,0.0,20.0,10.0,0.0,21.0,19.0,0.0,36.0,47.0,0.0,0.0,0.0
Eubacterium callanderi,75.0,164.0,618.0,152.0,740.0,320.0,2164.0,364.0,602.0,136.0,1131.0,1829.0,2150.0,273.0,264.0,194.0,1093.0,499.0,1680.0,328.0,400.0,635.0,436.0,192.0,151.0
Eubacterium hominis,724.0,1496.0,82.0,2666.0,1349.0,1281.0,789.0,4181.0,2876.0,1148.0,37707.0,3215.0,878.0,3895.0,2921.0,10224.0,10666.0,3285.0,2158.0,4208.0,1777.0,4847.0,7237.0,1644.0,830.0
Eubacterium limosum,88.0,221.0,206.0,95.0,15586.0,53.0,705.0,0.0,131.0,0.0,47.0,6948.0,1177.0,673.0,826.0,1824.0,910.0,434.0,1247.0,1253.0,179.0,718.0,1213.0,252.0,511.0
Eubacterium maltosivorans,415.0,168.0,49.0,76.0,524.0,184.0,1521.0,92.0,229.0,173.0,254.0,468.0,1068.0,8695.0,948.0,240.0,188.0,499.0,1413.0,193.0,818.0,1738.0,118.0,139.0,320.0
Eubacterium sp. MSJ-33,3399.0,782.0,631.0,387.0,648.0,975.0,606.0,1218.0,20700.0,544.0,580.0,382.0,749.0,776.0,4044.0,924.0,781.0,870.0,1547.0,279.0,4839.0,1603.0,790.0,357.0,569.0
Eubacterium sp. c-25,715.0,133.0,36.0,332.0,991.0,96.0,881.0,111.0,116.0,68.0,415.0,2491.0,1445.0,244.0,194.0,256.0,290.0,190.0,647.0,1161.0,575.0,867.0,76.0,75.0,46.0
Eubacterium ventriosum,21505.0,46738.0,1329.0,19094.0,16797.0,8385.0,10690.0,97021.0,33187.0,39424.0,35805.0,30455.0,1679.0,4847.0,99540.0,42830.0,7759.0,15402.0,22964.0,4112.0,111567.0,132137.0,174874.0,8314.0,4764.0
